# GeoID, y_pred, y_predprob
52395,0,0.35641
52396,0,0.40111
52397,0,0.40111
52398,0,0.40111
52402,0,0.25105
52403,0,0.21477
52404,0,0.21477
52405,0,0.24274
52406,0,0.32276
52407,0,0.25105
52408,0,0.35641
52409,0,0.45264
52410,0,0.37591
52411,0,0.37591
52412,0,0.40111
52413,0,0.32276
52414,0,0.28471
52415,0,0.30858
52416,1,0.63551
52417,1,0.58292
52418,0,0.48826
52419,1,0.63835
52420,0,0.40111
52421,0,0.32276
52422,0,0.21477
52423,0,0.19741
52424,0,0.19741
52425,0,0.19741
52426,0,0.19741
52427,0,0.20098
52428,0,0.20098
52429,0,0.21477
52430,0,0.29481
52431,0,0.40111
52432,0,0.40111
52433,0,0.44224
52434,1,0.67296
52435,1,0.53567
52436,0,0.32276
52437,0,0.21477
52438,0,0.21477
52551,0,0.25105
52552,0,0.25105
52553,0,0.25105
52554,0,0.24274
52555,0,0.40111
52556,0,0.25105
52557,0,0.32276
52558,0,0.38364
52559,0,0.36452
52560,0,0.28986
52561,0,0.24274
52562,0,0.21477
52563,0,0.25105
52564,0,0.25105
52565,0,0.40111
52566,0,0.40111
52567,0,0.40111
52568,0,0.40111
52569,0,0.45715
52570,0,0.46329
52571,0,0.40111
52572,0,0.35871
52573,0,0.29180
52574,0,0.30858
52575,1,0.74229
52576,1,0.65313
52577,0,0.40111
52578,0,0.48826
52579,0,0.40111
52580,0,0.21477
52581,0,0.19741
52582,0,0.20098
52583,0,0.20098
52584,0,0.20098
52585,0,0.19741
52586,0,0.21477
52587,0,0.21477
52588,0,0.32276
52589,0,0.32276
52590,0,0.40111
52591,1,0.57265
52592,1,0.65313
52593,1,0.58292
52594,1,0.63551
52595,0,0.48826
52596,0,0.48826
52597,0,0.40111
52706,0,0.25105
52707,0,0.21477
52708,0,0.24274
52709,0,0.40111
52710,0,0.24274
52712,0,0.36452
52714,0,0.25105
52715,0,0.32276
52716,0,0.40111
52717,0,0.40111
52718,0,0.46329
52719,0,0.40111
52720,0,0.40111
52721,1,0.57265
52722,0,0.40111
52723,0,0.46329
52724,0,0.47939
52725,0,0.35871
52726,0,0.35871
52727,0,0.40111
52728,1,0.67296
52729,0,0.48826
52730,1,0.57265
52731,0,0.40111
52732,0,0.24274
52733,0,0.20098
52734,0,0.20098
52735,0,0.20098
52736,0,0.19741
52737,0,0.19741
52738,0,0.20098
52739,0,0.21477
52740,0,0.21477
52741,0,0.29481
52742,0,0.45264
52743,0,0.45264
52744,1,0.56176
52745,1,0.75753
52746,1,0.70530
52747,1,0.63551
52748,0,0.40293
52749,1,0.75753
52750,1,0.65313
52858,0,0.32276
52859,0,0.25105
52860,0,0.24274
52861,0,0.21477
52862,0,0.24274
52863,0,0.30696
52865,0,0.40111
52866,0,0.40111
52867,0,0.45264
52868,0,0.47939
52869,1,0.65313
52870,1,0.65313
52871,1,0.57265
52872,1,0.70530
52873,1,0.52744
52874,1,0.65313
52875,1,0.57265
52876,1,0.70530
52877,1,0.57265
52878,0,0.48826
52879,1,0.65313
52880,0,0.47939
52881,1,0.62016
52882,0,0.40111
52883,0,0.24274
52884,0,0.19741
52885,0,0.20098
52886,0,0.20098
52887,0,0.20098
52888,0,0.20098
52889,0,0.20098
52890,0,0.21477
52891,0,0.29481
52892,0,0.47939
52893,1,0.62415
52894,1,0.60594
52895,1,0.57265
52896,1,0.56176
52897,1,0.75753
52898,1,0.65313
52899,0,0.47939
52900,0,0.21477
52901,0,0.27543
53012,0,0.21477
53013,0,0.21477
53014,0,0.25096
53015,0,0.24274
53016,0,0.37013
53017,0,0.40111
53018,0,0.40111
53020,1,0.65313
53021,0,0.35871
53022,0,0.37848
53023,0,0.48826
53024,0,0.46329
53025,0,0.48826
53026,1,0.67296
53027,1,0.63982
53028,1,0.63551
53029,1,0.56176
53030,1,0.54186
53031,0,0.32276
53032,0,0.21477
53033,0,0.21477
53034,0,0.20098
53035,0,0.19741
53036,0,0.21477
53037,0,0.21477
53038,0,0.20098
53039,0,0.24274
53040,0,0.40111
53041,1,0.63551
53042,1,0.70530
53043,1,0.65313
53044,1,0.65313
53045,1,0.65313
53046,1,0.75753
53047,1,0.57265
53048,1,0.62415
53049,0,0.47939
53050,0,0.21477
53170,1,0.57265
53171,0,0.40111
53172,0,0.40111
53173,0,0.40111
53174,0,0.40111
53175,0,0.35641
53176,0,0.48826
53177,1,0.63982
53178,1,0.58292
53179,1,0.57265
53180,0,0.47939
53181,0,0.40111
53182,0,0.21477
53183,0,0.21477
53184,0,0.21477
53185,0,0.21477
53186,0,0.21477
53187,0,0.21477
53188,0,0.24274
53189,0,0.40111
53190,1,0.65313
53191,1,0.69870
53192,1,0.75753
53193,1,0.75753
53194,1,0.69870
53195,1,0.75753
53196,1,0.63551
53197,1,0.57265
53198,0,0.25105
53199,1,0.57118
53200,0,0.24274
53316,0,0.47939
53317,0,0.40111
53318,0,0.29481
53319,0,0.24274
53320,0,0.24274
53321,0,0.32276
53322,0,0.40111
53323,1,0.57265
53324,1,0.65313
53325,0,0.48826
53326,0,0.40111
53327,0,0.40111
53328,0,0.21477
53329,0,0.21477
53330,0,0.20098
53331,0,0.21477
53332,0,0.21477
53333,0,0.21477
53334,0,0.40111
53335,1,0.63551
53336,1,0.72613
53337,1,0.65313
53338,1,0.53567
53339,1,0.57265
53340,1,0.65313
53341,1,0.54186
53342,0,0.40111
53343,0,0.21477
53344,1,0.58991
53345,0,0.25105
53462,0,0.21477
53463,0,0.21477
53464,0,0.40111
53465,1,0.57265
53466,1,0.65313
53467,1,0.65313
53468,0,0.47939
53469,0,0.40111
53470,0,0.32276
53471,0,0.21477
53472,0,0.20098
53473,0,0.21477
53474,0,0.21477
53475,0,0.21477
53476,0,0.21477
53477,0,0.40111
53478,0,0.40111
53479,1,0.57265
53480,1,0.65313
53481,0,0.45824
53482,0,0.40111
53483,1,0.57265
53484,1,0.61967
53485,0,0.47939
53486,0,0.24274
53487,0,0.21477
53488,0,0.21477
53489,0,0.29481
53608,0,0.40111
53609,0,0.48826
53612,1,0.55481
53613,0,0.40111
53614,0,0.21477
53615,0,0.19741
53616,0,0.19741
53617,0,0.21477
53618,0,0.21477
53619,0,0.21477
53620,0,0.29481
53621,0,0.32276
53622,0,0.48826
53623,1,0.67296
53624,1,0.65313
53625,0,0.46329
53626,1,0.56176
53627,1,0.58991
53628,1,0.58991
53629,0,0.40111
53630,0,0.21477
53631,0,0.21477
53632,0,0.20098
53633,0,0.40111
53757,0,0.21477
53758,0,0.19741
53759,0,0.19741
53760,0,0.21477
53761,0,0.21477
53762,0,0.24274
53763,1,0.53720
53764,1,0.58880
53765,1,0.67296
53766,1,0.67296
53767,1,0.67296
53768,1,0.63551
53769,1,0.57265
53770,0,0.49983
53771,0,0.46146
53772,0,0.32276
53773,0,0.21477
53774,0,0.20098
53775,0,0.19741
53776,0,0.24274
53902,0,0.19741
53903,0,0.19741
53904,0,0.21477
53905,0,0.20098
53906,0,0.21477
53907,0,0.45264
53908,0,0.45264
53909,1,0.57265
53910,1,0.65313
53911,1,0.69870
53912,1,0.65313
53913,0,0.48826
53914,0,0.47939
53915,1,0.53720
53916,0,0.40111
53917,0,0.21477
53918,0,0.25105
53919,0,0.21477
53920,0,0.20098
53921,0,0.21477
54047,0,0.19741
54048,0,0.20098
54049,0,0.19741
54050,0,0.21477
54051,0,0.24274
54052,0,0.40111
54053,0,0.40111
54054,0,0.48826
54055,1,0.65313
54056,1,0.63551
54057,1,0.56323
54058,0,0.45715
54059,0,0.40111
54060,0,0.37591
54061,0,0.40111
54062,0,0.21477
54063,0,0.21477
54064,0,0.20098
54065,0,0.19741
54066,0,0.24274
54194,0,0.19741
54195,0,0.21477
54196,0,0.21477
54197,0,0.25105
54198,0,0.24274
54199,0,0.40111
54200,0,0.40111
54201,1,0.57265
54202,1,0.70530
54203,0,0.47929
54204,0,0.40111
54205,0,0.45715
54206,0,0.40111
54207,0,0.32276
54208,0,0.25105
54209,0,0.21477
54210,0,0.20098
54211,0,0.19741
54212,0,0.20098
54213,0,0.20098
54341,0,0.21477
54342,0,0.24274
54343,0,0.40111
54344,0,0.24274
54345,0,0.40111
54346,0,0.39269
54347,0,0.40111
54348,0,0.40111
54349,1,0.65313
54350,1,0.57265
54351,0,0.40111
54352,0,0.47939
54353,0,0.40111
54354,0,0.32276
54355,0,0.21477
54356,0,0.20098
54357,0,0.19741
54358,0,0.19741
54359,0,0.21477
54360,0,0.19741
54490,0,0.21477
54491,0,0.36452
54492,0,0.40111
54493,0,0.29481
54494,0,0.40111
54495,1,0.53720
54496,0,0.45264
54497,1,0.57265
54498,1,0.55481
54499,1,0.57265
54500,0,0.46329
54501,0,0.32276
54502,0,0.24274
54503,0,0.21477
54504,0,0.20098
54505,0,0.19741
54506,0,0.19741
54507,0,0.21477
54508,0,0.19741
54641,0,0.45264
54642,0,0.46146
54643,1,0.57118
54644,0,0.49983
54645,0,0.40111
54646,0,0.40111
54647,0,0.40111
54648,1,0.58880
54649,0,0.21477
54650,0,0.21477
54651,0,0.21477
54652,0,0.19741
54653,0,0.19741
54654,0,0.19741
54655,0,0.21477
54656,0,0.20098
54657,0,0.19297
54791,0,0.40111
54792,0,0.40111
54793,0,0.35641
54794,0,0.40111
54795,0,0.24274
54796,0,0.25105
54797,0,0.24274
54798,0,0.40111
54799,0,0.45264
54800,0,0.19741
54801,0,0.19741
54802,0,0.19741
54803,0,0.19297
54804,0,0.20098
54805,0,0.20098
54806,0,0.19741
54807,0,0.19741
54941,0,0.38364
54942,0,0.21477
54943,0,0.24274
54944,0,0.21477
54945,0,0.32276
54946,0,0.21477
54947,0,0.24274
54948,0,0.21477
54949,0,0.21477
54950,0,0.32276
54951,0,0.19741
54952,0,0.19297
54953,0,0.20098
54954,0,0.20098
54955,0,0.19741
54956,0,0.19741
54957,0,0.19741
55091,0,0.36452
55092,0,0.21477
55093,0,0.21477
55094,0,0.40111
55095,0,0.21477
55096,0,0.29481
55097,0,0.20098
55098,0,0.20098
55099,0,0.19741
55100,0,0.20098
55101,0,0.40111
55102,0,0.21477
55103,0,0.19741
55104,0,0.20098
55105,0,0.19741
55106,0,0.19297
55107,0,0.19741
55108,0,0.19297
55243,0,0.21477
55244,0,0.36452
55245,0,0.20098
55246,0,0.19741
55247,0,0.21477
55248,0,0.20098
55249,0,0.21477
55250,0,0.19741
55251,0,0.19741
55252,0,0.19741
55253,0,0.21477
55254,0,0.21477
55255,0,0.20098
55256,0,0.19741
55257,0,0.20098
55258,0,0.19741
55259,0,0.19741
55260,0,0.19741
55261,0,0.19297
55399,0,0.19741
55400,0,0.21477
55401,0,0.19741
55402,0,0.19741
55403,0,0.20098
55404,0,0.19741
55405,0,0.21477
55406,0,0.20098
55407,0,0.19741
55408,0,0.19741
55409,0,0.19741
55410,0,0.21477
55411,0,0.19741
55412,0,0.20098
55413,0,0.19741
55414,0,0.19297
55415,0,0.19741
55416,0,0.19741
55417,0,0.19297
55555,0,0.19741
55556,0,0.21477
55557,0,0.21477
55558,0,0.19741
55559,0,0.20098
55560,0,0.19741
55561,0,0.20098
55562,0,0.19741
55563,0,0.19741
55564,0,0.19741
55565,0,0.21477
55566,0,0.20098
55567,0,0.20098
55568,0,0.19741
55569,0,0.19741
55570,0,0.19297
55571,0,0.19741
55572,0,0.19297
55573,0,0.19297
55713,0,0.19741
55714,0,0.20098
55715,0,0.21477
55716,0,0.20098
55717,0,0.19741
55718,0,0.19741
55719,0,0.19741
55720,0,0.19741
55721,0,0.19741
55722,0,0.19741
55723,0,0.19741
55724,0,0.20098
55725,0,0.19741
55726,0,0.19741
55727,0,0.19741
55729,0,0.19297
55730,0,0.19297
55731,0,0.19297
55870,0,0.19741
55871,0,0.21477
55872,0,0.19741
55873,0,0.19741
55874,0,0.19297
55875,0,0.19297
55876,0,0.19297
55877,0,0.19297
55878,0,0.19297
55879,0,0.19741
55880,0,0.19741
55881,0,0.19741
55882,0,0.19741
55883,0,0.19741
55885,0,0.19297
55886,0,0.19297
56021,0,0.19741
56022,0,0.19741
56023,0,0.19741
56027,0,0.19297
56028,0,0.19297
56029,0,0.19741
56030,0,0.19741
56031,0,0.19741
56032,0,0.19741
56033,0,0.19297
56034,0,0.19297
56035,0,0.19297
56036,0,0.19297
56160,0,0.19297
56163,0,0.19297
56164,0,0.19741
56165,0,0.19741
56166,0,0.19741
56167,0,0.19741
56169,0,0.19297
56170,0,0.19297
56285,0,0.19297
56286,0,0.19741
56287,0,0.19741
56288,0,0.19741
56289,0,0.19297
56290,0,0.19297
56400,0,0.19297
56401,0,0.19297
56506,0,0.19297
56603,0,0.19741
48097,0,0.36452
48098,0,0.46146
48099,0,0.49983
48100,0,0.24274
48101,0,0.25105
48102,0,0.36452
48103,0,0.28986
48104,0,0.36452
48105,0,0.21477
48106,0,0.20098
48107,0,0.21477
48108,0,0.19741
48109,0,0.19297
48110,0,0.19297
48111,0,0.19297
48112,0,0.19297
48113,0,0.19741
48114,0,0.19741
48115,0,0.20098
48116,0,0.24274
48117,0,0.36452
48118,0,0.21477
48119,0,0.20098
48120,0,0.19741
48121,0,0.19297
48122,0,0.19297
48123,0,0.19741
48124,0,0.19741
48125,0,0.20098
48126,0,0.19741
48127,0,0.19741
48128,0,0.19741
48129,0,0.19741
48130,0,0.19297
48131,0,0.19297
48132,0,0.19297
48133,0,0.19741
48134,0,0.20098
48135,0,0.19741
48136,0,0.19741
48137,0,0.19741
48138,0,0.21477
48139,0,0.19741
48140,0,0.20098
48141,0,0.19741
48142,0,0.19741
48143,0,0.19741
48144,0,0.19741
48145,0,0.19741
48146,0,0.19741
48147,0,0.19741
48148,0,0.19741
48149,0,0.19297
48150,0,0.19297
48151,0,0.19297
48152,0,0.19297
48281,0,0.37013
48282,1,0.51912
48283,1,0.53720
48284,0,0.21477
48285,0,0.19741
48286,0,0.21477
48287,0,0.36452
48288,0,0.36452
48289,0,0.25105
48290,0,0.21477
48291,0,0.21477
48292,0,0.19297
48293,0,0.19297
48294,0,0.19297
48295,0,0.19297
48296,0,0.19297
48297,0,0.19741
48298,0,0.19741
48299,0,0.21477
48300,0,0.36452
48301,0,0.24274
48302,0,0.21477
48303,0,0.19741
48304,0,0.19741
48305,0,0.19297
48306,0,0.19297
48307,0,0.19297
48308,0,0.19741
48309,0,0.20098
48310,0,0.20098
48311,0,0.20098
48312,0,0.20098
48313,0,0.19741
48314,0,0.19741
48315,0,0.19741
48316,0,0.19297
48317,0,0.19741
48318,0,0.19741
48319,0,0.20098
48320,0,0.19741
48321,0,0.21477
48322,0,0.20098
48323,0,0.19741
48324,0,0.20098
48325,0,0.19741
48326,0,0.19741
48327,0,0.19741
48328,0,0.19741
48329,0,0.19741
48330,0,0.20098
48331,0,0.20098
48332,0,0.20098
48333,0,0.19741
48334,0,0.19297
48335,0,0.19297
48336,0,0.19297
48337,0,0.19297
48338,0,0.19297
48466,1,0.57118
48467,0,0.48700
48468,0,0.36452
48469,0,0.20098
48470,0,0.19741
48471,0,0.20098
48472,0,0.24274
48473,0,0.26365
48474,0,0.24274
48475,0,0.21477
48476,0,0.19741
48477,0,0.19297
48478,0,0.19297
48479,0,0.19297
48480,0,0.19297
48481,0,0.19741
48482,0,0.19741
48483,0,0.19741
48484,0,0.21477
48485,0,0.25105
48486,0,0.21477
48487,0,0.19741
48488,0,0.19741
48489,0,0.19741
48490,0,0.19297
48491,0,0.19297
48492,0,0.19741
48493,0,0.19741
48494,0,0.19741
48495,0,0.20098
48496,0,0.19741
48497,0,0.20098
48498,0,0.19741
48499,0,0.20098
48500,0,0.19741
48501,0,0.19297
48502,0,0.19297
48503,0,0.19741
48504,0,0.19741
48505,0,0.19741
48506,0,0.19741
48507,0,0.19741
48508,0,0.19741
48509,0,0.20098
48510,0,0.20098
48511,0,0.19741
48512,0,0.19297
48513,0,0.19741
48514,0,0.19741
48515,0,0.19741
48516,0,0.19741
48517,0,0.19741
48518,0,0.19741
48519,0,0.19297
48520,0,0.19741
48521,0,0.19297
48522,0,0.19297
48523,0,0.19297
48653,0,0.46315
48654,1,0.53720
48655,0,0.28986
48656,0,0.20098
48657,0,0.19741
48658,0,0.20098
48659,0,0.21477
48660,0,0.25105
48661,0,0.21477
48662,0,0.20098
48663,0,0.19297
48664,0,0.19297
48665,0,0.19297
48666,0,0.19297
48667,0,0.19297
48668,0,0.19741
48669,0,0.19741
48670,0,0.20098
48671,0,0.24274
48672,0,0.19741
48673,0,0.19741
48674,0,0.19741
48675,0,0.19741
48676,0,0.19741
48677,0,0.19297
48678,0,0.19297
48679,0,0.19741
48680,0,0.19741
48681,0,0.19741
48682,0,0.20098
48683,0,0.19741
48684,0,0.21477
48685,0,0.19741
48686,0,0.19741
48687,0,0.20098
48688,0,0.19741
48689,0,0.19741
48690,0,0.20098
48691,0,0.19297
48692,0,0.19741
48693,0,0.19741
48694,0,0.19741
48695,0,0.19741
48696,0,0.19741
48697,0,0.19741
48698,0,0.19741
48699,0,0.19741
48700,0,0.19741
48701,0,0.20098
48702,0,0.19741
48703,0,0.19741
48704,0,0.20098
48705,0,0.20098
48706,0,0.19741
48707,0,0.19741
48708,0,0.19741
48709,0,0.19297
48710,0,0.19741
48841,1,0.57118
48842,0,0.45264
48843,0,0.32171
48844,0,0.19741
48845,0,0.19741
48846,0,0.19741
48847,0,0.21477
48848,0,0.21477
48849,0,0.20098
48850,0,0.19297
48851,0,0.19297
48852,0,0.19297
48853,0,0.19297
48854,0,0.19297
48855,0,0.19297
48856,0,0.19741
48857,0,0.19741
48858,0,0.24274
48859,0,0.19741
48860,0,0.19741
48861,0,0.19741
48862,0,0.19741
48863,0,0.19297
48864,0,0.19297
48865,0,0.19297
48866,0,0.19741
48867,0,0.19741
48868,0,0.19741
48869,0,0.19297
48870,0,0.20098
48871,0,0.19741
48872,0,0.20098
48873,0,0.20098
48874,0,0.20098
48875,0,0.20098
48876,0,0.19741
48877,0,0.19741
48878,0,0.19297
48879,0,0.19741
48880,0,0.19741
48881,0,0.19741
48882,0,0.19741
48883,0,0.19741
48884,0,0.19741
48885,0,0.19741
48886,0,0.19741
48887,0,0.19297
48888,0,0.19741
48889,0,0.19741
48890,0,0.21477
48891,0,0.20098
48892,0,0.19741
48893,0,0.19741
48894,0,0.21477
48895,0,0.20098
48896,0,0.20098
48897,0,0.19741
48898,0,0.19741
49028,0,0.44321
49029,0,0.45264
49030,0,0.24274
49031,0,0.19741
49032,0,0.19741
49033,0,0.20098
49034,0,0.19741
49035,0,0.20098
49036,0,0.19741
49037,0,0.19297
49038,0,0.19297
49039,0,0.19297
49040,0,0.19297
49041,0,0.19297
49042,0,0.19741
49043,0,0.19741
49044,0,0.21477
49045,0,0.20098
49046,0,0.19741
49047,0,0.19741
49048,0,0.19741
49049,0,0.19297
49050,0,0.19297
49051,0,0.19297
49052,0,0.19297
49053,0,0.19741
49054,0,0.19741
49055,0,0.19741
49056,0,0.19741
49057,0,0.19741
49058,0,0.19741
49059,0,0.19741
49060,0,0.21477
49061,0,0.21477
49062,0,0.20098
49063,0,0.19297
49064,0,0.19741
49065,0,0.19297
49066,0,0.19741
49067,0,0.19741
49068,0,0.19741
49069,0,0.20098
49070,0,0.19741
49071,0,0.19741
49072,0,0.19741
49073,0,0.19741
49074,0,0.19741
49075,0,0.19741
49076,0,0.20098
49077,0,0.19741
49078,0,0.19741
49079,0,0.19741
49080,0,0.19741
49081,0,0.19741
49082,0,0.19741
49083,0,0.19741
49213,0,0.46693
49214,0,0.45264
49215,0,0.21477
49216,0,0.19741
49217,0,0.19741
49218,0,0.20098
49219,0,0.19741
49220,0,0.19297
49221,0,0.19297
49222,0,0.19297
49223,0,0.19297
49224,0,0.19297
49225,0,0.19741
49226,0,0.19741
49227,0,0.21477
49228,0,0.19741
49229,0,0.19741
49230,0,0.19741
49231,0,0.19741
49232,0,0.19741
49233,0,0.19297
49234,0,0.19297
49235,0,0.19297
49236,0,0.19297
49237,0,0.20098
49238,0,0.19741
49239,0,0.21477
49240,0,0.19741
49241,0,0.20098
49242,0,0.19741
49243,0,0.19741
49244,0,0.21477
49245,0,0.19741
49246,0,0.19741
49247,0,0.19741
49248,0,0.19741
49249,0,0.19297
49250,0,0.19741
49251,0,0.19741
49252,0,0.21477
49253,0,0.21477
49254,0,0.19741
49255,0,0.19741
49256,0,0.19741
49257,0,0.19741
49258,0,0.19741
49259,0,0.19741
49260,0,0.19741
49261,0,0.19741
49262,0,0.20098
49263,0,0.20098
49264,0,0.21477
49265,0,0.19741
49266,0,0.21477
49397,0,0.36452
49398,0,0.20098
49399,0,0.19741
49400,0,0.19297
49401,0,0.19741
49402,0,0.19741
49403,0,0.19741
49404,0,0.19297
49405,0,0.19297
49406,0,0.19297
49407,0,0.19297
49408,0,0.19297
49409,0,0.19297
49410,0,0.19741
49411,0,0.20098
49412,0,0.19741
49413,0,0.19741
49414,0,0.19741
49415,0,0.19741
49416,0,0.19297
49417,0,0.19741
49418,0,0.19297
49419,0,0.19297
49420,0,0.19297
49421,0,0.19297
49422,0,0.19741
49423,0,0.19741
49424,0,0.21477
49425,0,0.19741
49426,0,0.20098
49427,0,0.19741
49428,0,0.19741
49429,0,0.21477
49430,0,0.19741
49431,0,0.19741
49432,0,0.19741
49433,0,0.19741
49434,0,0.19741
49435,0,0.20098
49436,0,0.20098
49437,0,0.21477
49438,0,0.19741
49439,0,0.19741
49440,0,0.20098
49441,0,0.20098
49442,0,0.20098
49443,0,0.19741
49444,0,0.19741
49445,0,0.19741
49574,0,0.21477
49575,0,0.19741
49576,0,0.19297
49577,0,0.19297
49578,0,0.19297
49579,0,0.19297
49580,0,0.19297
49581,0,0.19297
49582,0,0.19297
49583,0,0.19297
49584,0,0.19297
49585,0,0.19741
49586,0,0.19741
49587,0,0.19741
49588,0,0.19741
49589,0,0.19741
49590,0,0.19297
49591,0,0.19741
49592,0,0.19297
49593,0,0.19297
49594,0,0.19297
49595,0,0.19297
49596,0,0.19297
49597,0,0.19297
49598,0,0.19297
49599,0,0.20098
49600,0,0.21477
49601,0,0.19741
49602,0,0.19741
49603,0,0.19741
49604,0,0.21477
49605,0,0.20098
49606,0,0.21477
49607,0,0.19741
49608,0,0.19741
49609,0,0.20098
49610,0,0.19741
49611,0,0.19741
49612,0,0.21477
49613,0,0.21477
49614,0,0.21477
49615,0,0.20098
49616,0,0.21477
49617,0,0.21477
49618,0,0.19741
49619,0,0.19297
49620,0,0.21477
49750,0,0.19741
49751,0,0.19741
49752,0,0.19297
49753,0,0.19297
49754,0,0.19297
49755,0,0.19297
49756,0,0.19297
49757,0,0.19297
49758,0,0.19297
49759,0,0.19297
49760,0,0.19741
49761,0,0.19741
49762,0,0.19741
49763,0,0.19741
49764,0,0.19741
49765,0,0.19741
49766,0,0.19297
49767,0,0.19297
49768,0,0.19297
49769,0,0.19297
49770,0,0.19297
49771,0,0.19297
49772,0,0.19297
49773,0,0.19297
49774,0,0.19297
49775,0,0.19741
49776,0,0.20098
49777,0,0.24274
49778,0,0.19741
49779,0,0.19741
49780,0,0.19741
49781,0,0.21477
49782,0,0.20098
49783,0,0.21477
49784,0,0.20098
49785,0,0.19741
49786,0,0.19741
49787,0,0.19741
49788,0,0.20098
49789,0,0.21477
49790,0,0.32276
49791,0,0.21477
49792,0,0.19741
49793,0,0.21477
49794,0,0.19741
49795,0,0.19741
49796,0,0.19741
49797,0,0.20098
49925,0,0.19741
49926,0,0.19297
49927,0,0.19297
49928,0,0.19297
49929,0,0.19297
49930,0,0.19297
49931,0,0.19297
49932,0,0.19297
49933,0,0.19297
49934,0,0.19741
49935,0,0.19741
49936,0,0.19741
49937,0,0.19297
49938,0,0.19297
49939,0,0.19741
49940,0,0.19297
49941,0,0.19741
49942,0,0.19297
49943,0,0.19297
49944,0,0.19297
49945,0,0.19297
49946,0,0.19297
49947,0,0.19297
49948,0,0.19297
49949,0,0.19297
49950,0,0.19297
49951,0,0.19741
49952,0,0.19741
49953,0,0.24274
49954,0,0.19741
49955,0,0.21477
49956,0,0.20098
49957,0,0.28986
49958,0,0.21477
49959,0,0.21477
49960,0,0.20098
49961,0,0.19741
49962,0,0.19741
49963,0,0.20098
49964,0,0.21477
49965,0,0.40111
49966,0,0.24274
49967,0,0.19741
49968,0,0.21477
49969,0,0.19741
49970,0,0.20098
49971,0,0.19741
49972,0,0.20098
50100,0,0.19741
50101,0,0.19297
50102,0,0.19297
50103,0,0.19297
50104,0,0.19297
50105,0,0.19297
50106,0,0.19297
50107,0,0.19297
50108,0,0.19741
50109,0,0.19741
50110,0,0.19741
50111,0,0.19297
50112,0,0.19297
50113,0,0.19741
50114,0,0.19741
50115,0,0.19297
50116,0,0.19297
50117,0,0.19297
50118,0,0.19297
50119,0,0.19297
50120,0,0.19297
50121,0,0.19297
50122,0,0.19297
50123,0,0.19297
50124,0,0.19741
50125,0,0.19741
50126,0,0.24274
50127,0,0.20098
50128,0,0.19741
50129,0,0.21477
50130,0,0.21477
50131,0,0.21477
50132,0,0.20098
50133,0,0.21477
50134,0,0.25105
50135,0,0.21477
50136,0,0.20098
50137,0,0.21477
50138,0,0.25105
50139,0,0.40111
50140,0,0.40111
50141,0,0.21477
50142,0,0.21477
50143,0,0.24274
50144,0,0.21477
50145,0,0.21477
50146,0,0.19741
50147,0,0.19741
50275,0,0.19741
50276,0,0.19297
50277,0,0.19297
50278,0,0.19297
50279,0,0.19297
50280,0,0.19297
50281,0,0.19297
50282,0,0.19297
50283,0,0.19741
50284,0,0.19741
50285,0,0.19297
50286,0,0.19741
50287,0,0.19297
50288,0,0.19741
50289,0,0.19741
50290,0,0.19297
50291,0,0.19297
50292,0,0.19297
50293,0,0.19297
50294,0,0.19297
50295,0,0.19297
50296,0,0.19297
50297,0,0.19297
50298,0,0.19297
50299,0,0.19297
50300,0,0.19741
50301,0,0.21477
50302,0,0.26365
50303,0,0.21477
50304,0,0.20098
50305,0,0.24274
50306,0,0.36452
50307,0,0.24274
50308,0,0.36452
50309,0,0.30696
50310,0,0.21477
50311,0,0.19741
50312,0,0.19741
50313,0,0.21477
50314,0,0.40111
50315,0,0.47939
50316,0,0.25105
50317,0,0.32276
50318,0,0.45264
50319,0,0.40111
50320,0,0.32276
50321,0,0.21477
50322,0,0.19741
50451,0,0.19297
50452,0,0.19297
50453,0,0.19297
50454,0,0.19297
50455,0,0.19297
50456,0,0.19297
50457,0,0.19741
50458,0,0.19741
50459,0,0.19741
50460,0,0.19297
50461,0,0.19297
50462,0,0.19297
50463,0,0.19741
50464,0,0.19741
50465,0,0.19297
50466,0,0.19297
50467,0,0.19297
50468,0,0.19297
50469,0,0.19297
50470,0,0.19297
50471,0,0.19297
50472,0,0.19297
50473,0,0.19297
50474,0,0.19297
50475,0,0.19741
50476,0,0.21477
50477,0,0.21477
50478,0,0.21477
50479,0,0.21477
50480,0,0.20098
50481,0,0.36452
50482,0,0.36452
50483,0,0.29481
50484,0,0.21477
50485,0,0.19741
50486,0,0.20098
50487,0,0.20098
50488,0,0.21477
50489,0,0.40111
50490,0,0.37848
50491,0,0.40111
50492,0,0.29481
50493,0,0.21477
50494,0,0.19741
50625,0,0.19297
50626,0,0.19297
50627,0,0.19297
50628,0,0.19297
50629,0,0.19297
50630,0,0.19741
50631,0,0.19741
50632,0,0.19297
50633,0,0.19297
50634,0,0.19297
50635,0,0.19741
50636,0,0.19741
50637,0,0.19741
50638,0,0.19297
50639,0,0.19297
50640,0,0.19297
50641,0,0.19297
50642,0,0.19297
50643,0,0.19297
50644,0,0.19297
50645,0,0.19297
50646,0,0.19297
50647,0,0.19297
50648,0,0.19297
50649,0,0.19297
50650,0,0.19741
50651,0,0.21477
50652,0,0.24274
50653,0,0.21477
50654,0,0.21477
50655,0,0.20098
50656,0,0.28986
50657,0,0.36452
